"","Gene_id","module","value"
"627","AT1G09970","turquoise",0.568766191125739
"628","AT1G09970","yellow",0.415441948640523
"629","AT1G10020","blue",-0.955156896632353
"630","AT1G10020","brown",0.312392668521127
"631","AT1G10020","turquoise",0.961721312026055
"632","AT1G10020","yellow",-0.55344534202066
"633","AT1G10090","blue",0.566180886531141
"634","AT1G10090","brown",-0.00203007406385307
"635","AT1G10090","turquoise",-0.505239608657639
"636","AT1G10090","yellow",0.883573564721791
"637","AT1G10120","blue",-0.937399741982611
"638","AT1G10120","brown",0.324425374958395
"639","AT1G10120","turquoise",0.943248705896812
"640","AT1G10120","yellow",-0.681581034761625
"641","AT1G10340","blue",-0.561292754833705
"642","AT1G10340","brown",0.14552472124468
"643","AT1G10340","turquoise",0.499248532686819
"644","AT1G10340","yellow",-0.0748734329111243
"645","AT1G10370","blue",0.735233031563595
"646","AT1G10370","brown",0.103028613311513
"647","AT1G10370","turquoise",-0.643001796940935
"648","AT1G10370","yellow",0.596931728731436
"649","AT1G10380","blue",-0.761972401863448
"650","AT1G10380","brown",0.552340982058403
"651","AT1G10380","turquoise",0.829087095524049
"652","AT1G10380","yellow",-0.431150278401839
"653","AT1G10640","blue",0.729818878177928
"654","AT1G10640","brown",-0.0927918714178974
"655","AT1G10640","turquoise",-0.81021479725842
"656","AT1G10640","yellow",0.371652904109306
"657","AT1G10700","blue",0.590439863311932
"658","AT1G10700","brown",0.0123767004151182
"659","AT1G10700","turquoise",-0.54434114817053
"660","AT1G10700","yellow",0.966621011932796
"661","AT1G10760","blue",0.952472648898646
"662","AT1G10760","brown",-0.185759001787028
"663","AT1G10760","turquoise",-0.917139626918924
"664","AT1G10760","yellow",0.592248883647024
"665","AT1G10900","blue",0.950625473679018
"666","AT1G10900","brown",-0.575317603591225
"667","AT1G10900","turquoise",-0.943311225976032
"668","AT1G10900","yellow",0.389663297789561
"669","AT1G10960","blue",-0.411397553029574
"670","AT1G10960","brown",0.930550952915581
"671","AT1G10960","turquoise",0.500026798685101
"672","AT1G10960","yellow",-0.0159265987561818
"673","AT1G11090","blue",-0.204151700118418
"674","AT1G11090","brown",0.67781043890694
"675","AT1G11090","turquoise",0.220414117076382
"676","AT1G11090","yellow",0.221505999943542
"677","AT1G11210","blue",0.163181362257995
"678","AT1G11210","brown",-0.0547612062650411
"679","AT1G11210","turquoise",-0.121474399046534
"680","AT1G11210","yellow",0.787641155907054
"681","AT1G11260","blue",-0.954622914702367
"682","AT1G11260","brown",0.434593573215698
"683","AT1G11260","turquoise",0.954707383060884
"684","AT1G11260","yellow",-0.409163111869147
"685","AT1G11380","blue",-0.96965992810084
"686","AT1G11380","brown",0.28299849705585
"687","AT1G11380","turquoise",0.974892608111194
"688","AT1G11380","yellow",-0.56546943859538
"689","AT1G11440","blue",0.783262298211611
"690","AT1G11440","brown",-0.171769222008269
"691","AT1G11440","turquoise",-0.726973460449996
"692","AT1G11440","yellow",0.891491892013662
"693","AT1G11545","blue",-0.986378032505152
"694","AT1G11545","brown",0.439689484200513
"695","AT1G11545","turquoise",0.978704106988513
"696","AT1G11545","yellow",-0.523429880920917
"697","AT1G11580","blue",0.351009065269766
"698","AT1G11580","brown",0.246868958647011
"699","AT1G11580","turquoise",-0.249695398352288
"700","AT1G11580","yellow",0.924585127057861
"701","AT1G11700","blue",0.571321576392343
"702","AT1G11700","brown",0.341829713618396
"703","AT1G11700","turquoise",-0.460005807434202
"704","AT1G11700","yellow",0.23093175945933
"705","AT1G11890","blue",-0.923761860990062
"706","AT1G11890","brown",0.325128302860265
"707","AT1G11890","turquoise",0.958851419760744
"708","AT1G11890","yellow",-0.284203594998355
"709","AT1G11910","blue",0.946579984793379
"710","AT1G11910","brown",-0.262558090973897
"711","AT1G11910","turquoise",-0.92664736785912
"712","AT1G11910","yellow",0.583459608962981
"713","AT1G11960","blue",0.100678508294973
"714","AT1G11960","brown",0.318174100192803
"715","AT1G11960","turquoise",-0.0227437488898107
"716","AT1G11960","yellow",0.841221326383228
"717","AT1G12090","blue",-0.523997958158882
"718","AT1G12090","brown",0.922572161909156
"719","AT1G12090","turquoise",0.594574164965796
"720","AT1G12090","yellow",-0.0887019514587493
"721","AT1G12110","blue",-0.636446022503007
"722","AT1G12110","brown",0.744205525773771
"723","AT1G12110","turquoise",0.754643943321034
"724","AT1G12110","yellow",-0.160759629318478
"725","AT1G12240","blue",0.34843845500845
"726","AT1G12240","brown",0.203481476294692
"727","AT1G12240","turquoise",-0.28369282169791
"728","AT1G12240","yellow",0.931811350639265
"729","AT1G12250","blue",-0.256894971785646
"730","AT1G12250","brown",0.930854798911751
"731","AT1G12250","turquoise",0.365177881391158
"732","AT1G12250","yellow",0.174474719971001
"733","AT1G12310","blue",-0.563164979982712
"734","AT1G12310","brown",0.928198117333239
"735","AT1G12310","turquoise",0.63141464076082
"736","AT1G12310","yellow",0.0466049292123581
"737","AT1G12440","blue",-0.969062732924373
"738","AT1G12440","brown",0.367653182594053
"739","AT1G12440","turquoise",0.953591439141097
"740","AT1G12440","yellow",-0.634631316667056
"741","AT1G12500","blue",-0.949587129393814
"742","AT1G12500","brown",0.364756874003699
"743","AT1G12500","turquoise",0.968594706837421
"744","AT1G12500","yellow",-0.597495247046799
"745","AT1G12520","blue",0.187327847164338
"746","AT1G12520","brown",-0.508472318295843
"747","AT1G12520","turquoise",-0.329176039249094
"748","AT1G12520","yellow",0.0890545169202963
"749","AT1G12580","blue",-0.960106559727934
"750","AT1G12580","brown",0.262925429319945
"751","AT1G12580","turquoise",0.970016685604172
"752","AT1G12580","yellow",-0.533881178681197
"753","AT1G12672","blue",-0.843635941790701
"754","AT1G12672","brown",0.537039104796923
"755","AT1G12672","turquoise",0.834750967660613
"756","AT1G12672","yellow",-0.565677665195729
"757","AT1G12900","blue",-0.349078195379963
"758","AT1G12900","brown",0.629657341712599
"759","AT1G12900","turquoise",0.336988673565892
"760","AT1G12900","yellow",-0.128544254073759
"761","AT1G13080","blue",0.822280896179232
"762","AT1G13080","brown",-0.616928449955632
"763","AT1G13080","turquoise",-0.876139986481226
"764","AT1G13080","yellow",0.150395697996869
"765","AT1G13090","blue",0.926662024010964
"766","AT1G13090","brown",-0.607410917133275
"767","AT1G13090","turquoise",-0.905981108351501
"768","AT1G13090","yellow",0.388907660135417
"769","AT1G13110","blue",-0.600065407972622
"770","AT1G13110","brown",-0.354568411560557
"771","AT1G13110","turquoise",0.589149031216259
"772","AT1G13110","yellow",-0.715508536682087
"773","AT1G13245","blue",-0.878506141698475
"774","AT1G13245","brown",0.0978060661262686
"775","AT1G13245","turquoise",0.897171146557056
"776","AT1G13245","yellow",-0.607846537315523
"777","AT1G13260","blue",-0.9682768545254
"778","AT1G13260","brown",0.37185140730656
"779","AT1G13260","turquoise",0.962952480275927
"780","AT1G13260","yellow",-0.441065889116776
"781","AT1G13280","blue",0.802924478222501
"782","AT1G13280","brown",-0.320221714695592
"783","AT1G13280","turquoise",-0.785548495526577
"784","AT1G13280","yellow",0.768686882458262
"785","AT1G13380","blue",-0.864360671586523
"786","AT1G13380","brown",0.628241750979387
"787","AT1G13380","turquoise",0.875583721362102
"788","AT1G13380","yellow",-0.3456369470334
"789","AT1G13440","blue",0.601300920440685
"790","AT1G13440","brown",0.147563278774498
"791","AT1G13440","turquoise",-0.528381691828204
"792","AT1G13440","yellow",0.294082171799069
"793","AT1G13640","blue",-0.953147440719462
"794","AT1G13640","brown",0.293279870426416
"795","AT1G13640","turquoise",0.965825906871136
"796","AT1G13640","yellow",-0.600233471368245
"797","AT1G13650","blue",0.757484038574476
"798","AT1G13650","brown",-0.171343152735334
"799","AT1G13650","turquoise",-0.838496924378729
"800","AT1G13650","yellow",0.158540904656381
"801","AT1G13700","blue",-0.981459402712417
"802","AT1G13700","brown",0.385729383212225
"803","AT1G13700","turquoise",0.969105414591371
"804","AT1G13700","yellow",-0.505371155775536
"805","AT1G13880","blue",-0.985924454795128
"806","AT1G13880","brown",0.315970910652132
"807","AT1G13880","turquoise",0.982216589512434
"808","AT1G13880","yellow",-0.489285756499545
"809","AT1G13930","blue",0.651146365219947
"810","AT1G13930","brown",0.420062126765258
"811","AT1G13930","turquoise",-0.56222476977588
"812","AT1G13930","yellow",0.478405905571016
"813","AT1G14200","blue",-0.871653661191257
"814","AT1G14200","brown",0.330352720314272
"815","AT1G14200","turquoise",0.833621770443777
"816","AT1G14200","yellow",-0.568893823330657
"817","AT1G14250","blue",0.503358767000331
"818","AT1G14250","brown",0.0812579980010868
"819","AT1G14250","turquoise",-0.474974107270235
"820","AT1G14250","yellow",0.876054413677263
"821","AT1G14280","blue",-0.459567219588045
"822","AT1G14280","brown",-0.460022966570275
"823","AT1G14280","turquoise",0.460087174897455
"824","AT1G14280","yellow",-0.659523033558501
"825","AT1G14290","blue",-0.961718350215152
"826","AT1G14290","brown",0.245381957766289
"827","AT1G14290","turquoise",0.96272656096146
"828","AT1G14290","yellow",-0.577952763359527
"829","AT1G14320","blue",-0.281353634601188
"830","AT1G14320","brown",0.737333152509711
"831","AT1G14320","turquoise",0.269248191248175
"832","AT1G14320","yellow",0.175199695148667
"833","AT1G14330","blue",-0.976052775085445
"834","AT1G14330","brown",0.28869804706427
"835","AT1G14330","turquoise",0.981354964414698
"836","AT1G14330","yellow",-0.442319305126585
"837","AT1G14345","blue",-0.654702797914287
"838","AT1G14345","brown",0.511184257865131
"839","AT1G14345","turquoise",0.693157526736891
"840","AT1G14345","yellow",-0.481115782893707
"841","AT1G14450","blue",-0.51843269553523
"842","AT1G14450","brown",0.777746070392692
"843","AT1G14450","turquoise",0.609226501837658
"844","AT1G14450","yellow",-0.141511197090878
"845","AT1G14510","blue",-0.962140332988361
"846","AT1G14510","brown",0.382993748832317
"847","AT1G14510","turquoise",0.941037429976361
"848","AT1G14510","yellow",-0.549231987326992
"849","AT1G14520","blue",-0.958625772066317
"850","AT1G14520","brown",0.357225402971483
"851","AT1G14520","turquoise",0.982491881027727
"852","AT1G14520","yellow",-0.480465347017768
"853","AT1G14580","blue",-0.875256555724277
"854","AT1G14580","brown",0.658676404836852
"855","AT1G14580","turquoise",0.909105002754361
"856","AT1G14580","yellow",-0.3051310120664
"857","AT1G14670","blue",-0.932967445585462
"858","AT1G14670","brown",0.292978192473663
"859","AT1G14670","turquoise",0.915008901412846
"860","AT1G14670","yellow",-0.359743142935478
"861","AT1G14685","blue",-0.959266393987771
"862","AT1G14685","brown",0.339325739363287
"863","AT1G14685","turquoise",0.935506663996885
"864","AT1G14685","yellow",-0.483225933452113
"865","AT1G14740","blue",-0.971156365737855
"866","AT1G14740","brown",0.338544917326372
"867","AT1G14740","turquoise",0.965813855108929
"868","AT1G14740","yellow",-0.382687452752845
"869","AT1G14920","blue",-0.978947444368129
"870","AT1G14920","brown",0.414944541834287
"871","AT1G14920","turquoise",0.98707538537763
"872","AT1G14920","yellow",-0.483827930101426
"873","AT1G14980","blue",-0.92110397869904
"874","AT1G14980","brown",0.400527405236507
"875","AT1G14980","turquoise",0.928311082696624
"876","AT1G14980","yellow",-0.519977941926502
"877","AT1G15010","blue",-0.457703913019962
"878","AT1G15010","brown",0.0897651301525551
"879","AT1G15010","turquoise",0.459881039933725
"880","AT1G15010","yellow",0.164698526348343
"881","AT1G15100","blue",0.834313288036629
"882","AT1G15100","brown",0.0599858068322526
"883","AT1G15100","turquoise",-0.728621893108669
"884","AT1G15100","yellow",0.636002028940807
"885","AT1G15140","blue",-0.38822719399762
"886","AT1G15140","brown",0.977268579250102
"887","AT1G15140","turquoise",0.44218391063589
"888","AT1G15140","yellow",0.164896906044216
"889","AT1G15260","blue",0.567343395705766
"890","AT1G15260","brown",-0.562661149015593
"891","AT1G15260","turquoise",-0.551361154989631
"892","AT1G15260","yellow",-0.303002163262978
"893","AT1G15290","blue",0.892272909773499
"894","AT1G15290","brown",-0.370699671453614
"895","AT1G15290","turquoise",-0.942854681937458
"896","AT1G15290","yellow",0.505606179071222
"897","AT1G15410","blue",-0.844331849729901
"898","AT1G15410","brown",0.30366805468001
"899","AT1G15410","turquoise",0.898097349653289
"900","AT1G15410","yellow",-0.567881488093035
"901","AT1G15500","blue",0.898189009428157
"902","AT1G15500","brown",-0.163277261533001
"903","AT1G15500","turquoise",-0.85042758956884
"904","AT1G15500","yellow",0.419933276291813
"905","AT1G15550","blue",0.470440891131341
"906","AT1G15550","brown",0.393887995156381
"907","AT1G15550","turquoise",-0.474062703320766
"908","AT1G15550","yellow",0.528755699903982
"909","AT1G15580","blue",0.894370400629449
"910","AT1G15580","brown",-0.33878057431792
"911","AT1G15580","turquoise",-0.88339848934476
"912","AT1G15580","yellow",0.605463641577939
"913","AT1G15690","blue",-0.674851599822824
"914","AT1G15690","brown",0.465828380157569
"915","AT1G15690","turquoise",0.740878096440286
"916","AT1G15690","yellow",-0.452893818855327
"917","AT1G15740","blue",0.577522146167911
"918","AT1G15740","brown",-0.488137711843509
"919","AT1G15740","turquoise",-0.672140953724263
"920","AT1G15740","yellow",0.0872795101435567
"921","AT1G15820","blue",-0.261498433189303
"922","AT1G15820","brown",0.935764721671263
"923","AT1G15820","turquoise",0.323912567995911
"924","AT1G15820","yellow",0.204443496403063
"925","AT1G15825","blue",-0.800030408898142
"926","AT1G15825","brown",0.677663099465054
"927","AT1G15825","turquoise",0.775269094534932
"928","AT1G15825","yellow",-0.363481752227576
"929","AT1G15830","blue",-0.827251596239691
"930","AT1G15830","brown",0.742156856737048
"931","AT1G15830","turquoise",0.833376546977555
"932","AT1G15830","yellow",-0.359442784197654
"933","AT1G15930","blue",-0.286371861561389
"934","AT1G15930","brown",0.81104882490357
"935","AT1G15930","turquoise",0.26782509420294
"936","AT1G15930","yellow",0.241239668217497
"937","AT1G15950","blue",0.181782677791577
"938","AT1G15950","brown",0.772882961323509
"939","AT1G15950","turquoise",-0.0518825724557358
"940","AT1G15950","yellow",0.428242463295041
"941","AT1G16080","blue",-0.189103448604361
"942","AT1G16080","brown",0.810623471734565
"943","AT1G16080","turquoise",0.326466646664824
"944","AT1G16080","yellow",0.202890415409981
"945","AT1G16170","blue",-0.965750873832571
"946","AT1G16170","brown",0.422217187344747
"947","AT1G16170","turquoise",0.975080752357681
"948","AT1G16170","yellow",-0.36618029297091
"949","AT1G16320","blue",0.734783469105525
"950","AT1G16320","brown",-0.736882958310926
"951","AT1G16320","turquoise",-0.726200815292635
"952","AT1G16320","yellow",0.0961042592549803
"953","AT1G16390","blue",-0.892880996417239
"954","AT1G16390","brown",0.441819879806231
"955","AT1G16390","turquoise",0.909143806323592
"956","AT1G16390","yellow",-0.424234488827613
"957","AT1G16420","blue",-0.674266363738902
"958","AT1G16420","brown",0.255085027900144
"959","AT1G16420","turquoise",0.586943173464427
"960","AT1G16420","yellow",-0.417632803425913
"961","AT1G16500","blue",0.413194550973803
"962","AT1G16500","brown",0.432167337222775
"963","AT1G16500","turquoise",-0.37620698429437
"964","AT1G16500","yellow",0.46242855372475
"965","AT1G16515","blue",0.956974577158471
"966","AT1G16515","brown",-0.347988613155131
"967","AT1G16515","turquoise",-0.933888731999266
"968","AT1G16515","yellow",0.504450408632472
"969","AT1G16850","blue",0.188878203868729
"970","AT1G16850","brown",0.360546458478572
"971","AT1G16850","turquoise",-0.0950509139973769
"972","AT1G16850","yellow",0.852462018881692
"973","AT1G17050","blue",0.779308999481815
"974","AT1G17050","brown",-0.390463002996977
"975","AT1G17050","turquoise",-0.712121185483793
"976","AT1G17050","yellow",0.2486580547682
"977","AT1G17080","blue",-0.899533192701981
"978","AT1G17080","brown",0.507725359354953
"979","AT1G17080","turquoise",0.950702756186605
"980","AT1G17080","yellow",-0.337126079079239
"981","AT1G17100","blue",0.825862323791232
"982","AT1G17100","brown",-0.0642996617508318
"983","AT1G17100","turquoise",-0.749774777580765
"984","AT1G17100","yellow",0.461281612998374
"985","AT1G17140","blue",0.953655689537548
"986","AT1G17140","brown",-0.428200949431058
"987","AT1G17140","turquoise",-0.957499601785115
"988","AT1G17140","yellow",0.344200717715062
"989","AT1G17200","blue",-0.132738512763367
"990","AT1G17200","brown",0.737699780999758
"991","AT1G17200","turquoise",0.242373773185788
"992","AT1G17200","yellow",-0.0310412932701874
"993","AT1G17380","blue",0.155096608981688
"994","AT1G17380","brown",-0.0197719191661592
